__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781282261.923701,7.047195595,-10.299242668,0.000000000,,,,,
1781282261.923773,,,,1781282261.923594952,1.107302404,1.270051546,-4.696504342,-8.038391396
1781282261.924824,7.077692826,-10.777649332,0.000000000,,,,,
1781282261.924962,,,,1781282261.924532413,1.108454044,1.276437253,-4.703765593,-8.048115315
1781282261.925593,7.089781120,-10.878534277,0.000000000,,,,,
1781282261.925732,,,,1781282261.925543547,1.109734014,1.283507495,-4.711802347,-8.058963868
1781282261.926697,7.097749822,-11.200259618,0.000000000,,,,,
1781282261.927098,,,,1781282261.926568270,1.111043827,1.290710291,-4.719992117,-8.070329891
1781282261.929855,7.111481056,-11.414770403,0.000000000,,,,,
1781282261.930207,7.125553061,-11.523084671,0.000000000,,,,,
1781282261.930221,,,,1781282261.927565336,1.112296864,1.297577664,-4.727796070,-8.081352838
1781282261.930256,,,,1781282261.928807974,1.113829039,1.305937626,-4.737293273,-8.094872148
1781282261.931196,7.142554025,-11.655291504,0.000000000,,,,,
1781282261.931206,,,,1781282261.930709362,1.116360512,1.319639238,-4.752864613,-8.117230575
1781282261.932307,7.170440361,-11.930431017,0.000000000,,,,,
1781282261.932315,,,,1781282261.931843042,1.117777172,1.327292471,-4.761541976,-8.129964294
1781282261.933708,7.190597125,-12.293000986,0.000000000,,,,,
1781282261.933716,,,,1781282261.933043242,1.119259443,1.335274659,-4.770582093,-8.143610594
1781282261.934195,7.207707099,-12.419011920,0.000000000,,,,,
1781282261.934325,,,,1781282261.933991432,1.120600095,1.342472593,-4.778727046,-8.156012766
1781282261.935283,7.225288054,-12.599792805,0.000000000,,,,,
1781282261.935388,,,,1781282261.935055971,1.122001086,1.349970946,-4.787204869,-8.169088743
1781282261.935914,,,,1781282261.935697079,1.123236401,1.356565085,-4.794654351,-8.180670163
1781282261.935947,7.241372372,-12.718169771,0.000000000,,,,,
1781282261.937718,7.258317047,-12.895703537,0.000000000,,,,,
1781282261.937729,,,,1781282261.937331915,1.124875819,1.365280814,-4.804496228,-8.196155220
1781282261.939360,7.287024126,-13.236099475,0.000000000,,,,,
1781282261.939373,,,,1781282261.938243151,1.126679595,1.374841302,-4.815272269,-8.213520824
1781282261.940505,7.308291146,-13.386575312,0.000000000,,,,,
1781282261.940660,,,,1781282261.940186739,1.128934462,1.386724861,-4.828663160,-8.235287904
1781282261.941951,7.334344033,-13.573911687,0.000000000,,,,,
1781282261.941961,,,,1781282261.941457987,1.131205597,1.398634538,-4.842071602,-8.257329534
1781282261.942251,7.360035107,-13.761586426,0.000000000,,,,,
1781282261.942316,,,,1781282261.942131996,1.132121952,1.403440162,-4.847468968,-8.266314955
1781282261.943204,7.391778833,-14.148724946,0.000000000,,,,,
1781282261.943322,,,,1781282261.942997456,1.133232388,1.409264544,-4.853991229,-8.277463500
1781282261.944278,7.404976918,-14.239497587,0.000000000,,,,,
1781282261.944561,,,,1781282261.944216490,1.134732371,1.417102608,-4.862768762,-8.292535809
1781282261.946557,7.432971335,-14.490506516,0.000000000,,,,,
1781282261.946575,,,,1781282261.945284128,1.136312993,1.425345327,-4.871982506,-8.308604911
1781282261.946608,7.451689905,-14.618619965,0.000000000,,,,,
1781282261.946995,,,,1781282261.946471214,1.137962251,1.433916090,-4.881558211,-8.325418911
1781282261.947713,7.498748860,-15.060874126,0.000000000,,,,,
1781282261.947868,,,,1781282261.947416544,1.139544842,1.442145119,-4.890712555,-8.341946519
1781282261.948237,7.528119116,-15.291049550,0.000000000,,,,,
1781282261.948280,,,,1781282261.947977781,1.140623790,1.447755495,-4.896937934,-8.353342265
1781282261.950002,7.541351568,-15.377039792,0.000000000,,,,,
1781282261.950098,,,,1781282261.949411869,1.142248762,1.456171048,-4.906278752,-8.370501827
1781282261.950954,7.578825186,-15.681716408,0.000000000,,,,,
1781282261.950963,,,,1781282261.950420856,1.144118613,1.465838734,-4.916981832,-8.390505707
1781282261.951440,7.613376932,-15.938608143,0.000000000,,,,,
1781282261.951595,,,,1781282261.951232433,1.145317440,1.472039060,-4.923825623,-8.403486093
1781282261.952837,7.628056464,-16.032551074,0.000000000,,,,,
1781282261.953126,,,,1781282261.952412367,1.146828152,1.479826322,-4.932421207,-8.419853260
1781282261.953897,7.660724977,-16.280059961,0.000000000,,,,,
1781282261.954008,,,,1781282261.953634739,1.148448576,1.488167871,-4.941608652,-8.437580161
1781282261.957662,7.680272739,-16.405633648,0.000000000,,,,,
1781282261.957677,,,,1781282261.954185963,1.149790366,1.495060777,-4.949194443,-8.452303922
1781282261.957724,7.718987689,-16.702811577,0.000000000,,,,,
1781282261.957728,,,,1781282261.957020760,1.153394868,1.513444735,-4.969419649,-8.492084240
1781282261.957740,7.776173194,-17.097295685,0.000000000,,,,,
1781282261.957963,,,,1781282261.957663774,1.154958365,1.521435889,-4.978164561,-8.509654208
1781282261.959599,7.807150540,-17.315127766,0.000000000,,,,,
1781282261.959739,,,,1781282261.958672762,1.156364699,1.528618490,-4.986008124,-8.525584177
1781282261.960585,7.823443214,-17.420169199,0.000000000,,,,,
1781282261.960632,,,,1781282261.960322380,1.158158357,1.537743927,-4.995976254,-8.545903446
1781282261.961594,,,,1781282261.961200237,1.160281290,1.548570116,-5.007725563,-8.570514033
1781282261.962116,7.897146070,-17.952151965,0.000000000,,,,,
1781282261.962153,7.937761263,-18.221164155,0.000000000,,,,,
1781282261.963178,7.955372309,-18.331568834,0.000000000,,,,,
1781282261.963223,,,,1781282261.962409496,1.161802161,1.556327040,-5.016118224,-8.588320082
1781282261.963236,,,,1781282261.963023186,1.163106274,1.562964875,-5.023296943,-8.603615650
1781282261.963968,7.970096013,-18.425410806,0.000000000,,,,,
1781282261.964066,,,,1781282261.963801861,1.164404549,1.569557420,-5.030426116,-8.618856413
1781282261.965366,8.067977924,-19.089642067,0.000000000,,,,,
1781282261.965838,,,,1781282261.964759588,1.165840930,1.576906420,-5.038292742,-8.636244882
1781282261.966720,8.084965860,-19.191501216,0.000000000,,,,,
1781282261.967228,,,,1781282261.966422081,1.167614961,1.585950198,-5.047977190,-8.657712341
1781282261.968070,8.105275397,-19.315995234,0.000000000,,,,,
1781282261.968148,,,,1781282261.967601299,1.170017361,1.598134477,-5.061035572,-8.686749169
1781282261.968940,8.149406206,-19.597582842,0.000000000,,,,,
1781282261.968952,,,,1781282261.968469620,1.171858000,1.607466004,-5.071008082,-8.709189499
1781282261.968962,8.169027160,-19.722863479,0.000000000,,,,,
1781282261.968966,,,,1781282261.968757629,1.172587639,1.611165462,-5.074956205,-8.718121274
1781282261.970084,8.197371629,-19.905942448,0.000000000,,,,,
1781282261.970294,,,,1781282261.969933271,1.174062313,1.618633768,-5.082915468,-8.736256802
1781282261.972713,,,,1781282261.971288919,1.175883614,1.627892581,-5.092715204,-8.759079292
1781282261.972734,,,,1781282261.971698046,1.177409962,1.635633262,-5.100906915,-8.778227486
1781282261.973065,8.275597752,-20.398916011,0.000000000,,,,,
1781282261.973087,8.294904907,-20.519182901,0.000000000,,,,,
1781282261.973526,,,,1781282261.973150969,1.179356106,1.645462259,-5.111318065,-8.802613576
1781282261.973562,8.310404080,-20.618405813,0.000000000,,,,,
1781282261.974239,8.454143050,-21.486066364,0.000000000,,,,,
1781282261.974306,,,,1781282261.973888397,1.180710811,1.652393338,-5.118549277,-8.820228798
1781282261.975715,,,,1781282261.975239038,1.182763431,1.662846724,-5.129469846,-8.846857045
1781282261.975751,8.468387881,-21.571795822,0.000000000,,,,,
1781282261.976478,8.524394465,-21.903241320,0.000000000,,,,,
1781282261.977030,,,,1781282261.976304054,1.184258683,1.670476952,-5.137406261,-8.866462745
1781282261.977785,8.539058690,-21.994565236,0.000000000,,,,,
1781282261.977793,,,,1781282261.977491617,1.186475610,1.681733472,-5.149132599,-8.895456839
1781282261.978505,8.656215468,-22.675416068,0.000000000,,,,,
1781282261.978619,,,,1781282261.978348017,1.188180647,1.690464313,-5.158127812,-8.918327740
1781282261.980250,8.672412129,-22.775467479,0.000000000,,,,,
1781282261.980284,,,,1781282261.979719400,1.189813270,1.698798891,-5.166719762,-8.940215989
1781282261.983034,8.733266842,-23.124002610,0.000000000,,,,,
1781282261.983101,,,,1781282261.981861115,1.193322830,1.716653357,-5.185093968,-8.987491162
1781282261.983457,8.836893594,-23.721850415,0.000000000,,,,,
1781282261.983503,,,,1781282261.983321667,1.196457510,1.732640994,-5.201431711,-9.030408544
1781282261.984236,8.943375804,-24.322998200,0.000000000,,,,,
1781282261.984292,,,,1781282261.984144449,1.198383503,1.742526000,-5.211442628,-9.057292463
1781282261.985324,9.034717780,-24.823275278,0.000000000,,,,,
1781282261.985387,,,,1781282261.985207796,1.200210351,1.751946979,-5.220914138,-9.083177007
1781282261.987253,9.048368441,-24.913895723,0.000000000,,,,,
1781282261.987267,,,,1781282261.986673355,1.202216661,1.762248492,-5.231287573,-9.111541328
1781282261.989084,9.159930873,-25.516771147,0.000000000,,,,,
1781282261.989097,,,,1781282261.988125801,1.204540811,1.774247415,-5.243266894,-9.144966665
1781282261.989143,9.175089439,-25.623679759,0.000000000,,,,,
1781282261.989146,,,,1781282261.988817692,1.206450229,1.784067156,-5.253083746,-9.172390690
1781282261.989466,9.240943353,-25.986530750,0.000000000,,,,,
1781282261.989521,,,,1781282261.989295006,1.207519239,1.789587233,-5.258572147,-9.187913744
1781282261.990606,9.367714674,-26.639619332,0.000000000,,,,,
1781282261.990716,,,,1781282261.990413189,1.209372350,1.799235455,-5.268063442,-9.215351061
1781282261.991660,9.377983594,-26.715993502,0.000000000,,,,,
1781282261.991812,,,,1781282261.991524696,1.211245596,1.808946779,-5.277635002,-9.243016674
1781282261.993890,9.418746562,-26.947726115,0.000000000,,,,,
1781282261.993981,9.483305834,-27.298093790,0.000000000,,,,,
1781282261.993985,,,,1781282261.992530346,1.213056073,1.818324874,-5.286864841,-9.269848094
1781282261.993995,,,,1781282261.993555069,1.215041387,1.828620795,-5.296961190,-9.299485334
1781282261.994622,9.549413357,-27.656986359,0.000000000,,,,,
1781282261.994875,,,,1781282261.994561434,1.216935047,1.838456949,-5.306569254,-9.327972777
1781282261.996046,9.613557882,-28.003365457,0.000000000,,,,,
1781282261.996663,,,,1781282261.995745659,1.218883914,1.848591984,-5.316434337,-9.357495157
1781282262.006649,,,,1781282262.003789902,1.222949867,1.869509583,-5.336918476,-9.418527759
1781282262.006711,9.617830612,-28.062553760,0.000000000,,,,,
1781282262.006720,,,,1781282262.006199837,1.237851361,1.944264592,-5.410797324,-9.639304328
1781282262.006737,9.753620998,-28.805708133,0.000000000,,,,,
1781282262.006741,,,,1781282262.006589174,1.240182802,1.955816747,-5.422329117,-9.673876388
1781282262.006760,9.690957935,-29.002068137,0.000000000,,,,,
1781282262.007294,9.743584832,-29.343039508,0.000000000,,,,,
1781282262.007410,,,,1781282262.007164955,1.241263360,1.961185189,-5.427668060,-9.690043581
1781282262.008492,10.608064003,-33.226317990,0.000000000,,,,,
1781282262.008669,,,,1781282262.008135557,1.242904182,1.970020603,-5.435761908,-9.717717648
1781282262.010457,10.596337778,-33.217744189,0.000000000,,,,,
1781282262.010472,,,,1781282262.009678841,1.245387052,1.983286127,-5.447979550,-9.759302843
1781282262.010489,10.703901479,-33.761054572,0.000000000,,,,,
1781282262.010672,,,,1781282262.010445833,1.247486426,1.994552561,-5.458289146,-9.794838176
1781282262.012701,10.806923327,-34.276437554,0.000000000,,,,,
1781282262.013099,,,,1781282262.011547089,1.249209801,2.003846872,-5.466738383,-9.824317043
1781282262.016883,10.788190826,-34.246490415,0.000000000,,,,,
1781282262.016974,10.896311531,-34.954889840,0.000000000,,,,,
1781282262.016981,,,,1781282262.015819550,1.255896281,2.039220691,-5.499319918,-9.936609196
1781282262.017049,,,,1781282262.016854525,1.260669193,2.064412909,-5.522480154,-10.017424727
1781282262.017859,10.808183359,-34.765848253,0.000000000,,,,,
1781282262.018553,10.775950806,-34.694007570,0.000000000,,,,,
1781282262.018569,,,,1781282262.017627716,1.262178865,2.072286725,-5.529796349,-10.042751821
1781282262.018588,,,,1781282262.018230677,1.263625524,2.079782282,-5.536798693,-10.066884348
1781282262.019739,11.120049208,-36.222584101,0.000000000,,,,,
1781282262.019798,,,,1781282262.019401073,1.265998425,2.092393096,-5.548261739,-10.107962968
1781282262.021012,11.065213274,-36.090643720,0.000000000,,,,,
1781282262.021148,,,,1781282262.020392418,1.268092755,2.103410541,-5.558361846,-10.143897809
1781282262.022360,11.012232009,-35.961553350,0.000000000,,,,,
1781282262.023205,,,,1781282262.021978855,1.270441098,2.115634064,-5.569665829,-10.183814953
1781282262.023392,11.699445812,-38.931758627,0.000000000,,,,,
1781282262.023561,,,,1781282262.023259878,1.273722495,2.133627144,-5.585420040,-10.243689779
1781282262.024011,11.607987240,-38.686609929,0.000000000,,,,,
1781282262.024085,,,,1781282262.023876190,1.275609137,2.143842498,-5.594464735,-10.277735079
1781282262.024672,11.703865873,-39.160687112,0.000000000,,,,,
1781282262.024695,,,,1781282262.024452925,1.276986743,2.151337057,-5.601062130,-10.302811585
1781282262.025793,11.659797822,-39.040531948,0.000000000,,,,,
1781282262.025899,,,,1781282262.025578022,1.279202010,2.163277075,-5.611653489,-10.342790379
1781282262.027146,11.584512066,-38.834995373,0.000000000,,,,,
1781282262.027516,,,,1781282262.026895046,1.281618493,2.176141027,-5.623186465,-10.385914466
1781282262.027786,11.496081270,-38.593169930,0.000000000,,,,,
1781282262.027838,,,,1781282262.027618647,1.283778753,2.187493982,-5.633480713,-10.424027151
1781282262.029079,12.047515137,-40.964602773,0.000000000,,,,,
1781282262.029302,,,,1781282262.028712511,1.286059516,2.199983857,-5.644331518,-10.466495892
1781282262.030498,12.298138793,-42.080720733,0.000000000,,,,,
1781282262.030576,12.195658484,-41.782213690,0.000000000,,,,,
1781282262.030581,,,,1781282262.029981852,1.288492795,2.213503066,-5.655888074,-10.512754766
1781282262.030592,,,,1781282262.030389786,1.290229442,2.223030400,-5.664126210,-10.545395323
1781282262.031768,12.640495464,-43.662270548,0.000000000,,,,,
1781282262.031814,,,,1781282262.031621695,1.292779784,2.237438656,-5.676203097,-10.595163719
1781282262.035481,,,,1781282262.033113241,1.295401921,2.252019287,-5.688598282,-10.645592325
1781282262.035529,12.522560260,-43.310559461,0.000000000,,,,,
1781282262.035535,,,,1781282262.033760071,1.297568439,2.263878764,-5.698825361,-10.686670405
1781282262.035543,12.392425863,-42.924072032,0.000000000,,,,,
1781282262.035947,12.278055008,-42.585560344,0.000000000,,,,,
1781282262.036149,,,,1781282262.035837412,1.301794533,2.286571347,-5.718722181,-10.765378017
1781282262.037186,12.036868228,-41.873302041,0.000000000,,,,,
1781282262.037350,,,,1781282262.036996126,1.304024701,2.298251635,-5.729208074,-10.806010864
1781282262.037871,11.899966902,-41.470578433,0.000000000,,,,,
1781282262.038089,,,,1781282262.037846804,1.306405919,2.310515741,-5.740388796,-10.848750442
1781282262.038720,12.793710640,-45.166135781,0.000000000,,,,,
1781282262.038948,,,,1781282262.038580179,1.308246982,2.320665427,-5.749023906,-10.884582274
1781282262.040358,12.672390001,-44.797209563,0.000000000,,,,,
1781282262.040378,,,,1781282262.039605141,1.310327935,2.331973723,-5.758772511,-10.924557377
1781282262.040905,12.955712354,-46.018021777,0.000000000,,,,,
1781282262.040912,,,,1781282262.040494919,1.312505908,2.344011717,-5.768962957,-10.967315712
1781282262.041831,12.800374923,-45.542103363,0.000000000,,,,,
1781282262.041841,,,,1781282262.041054249,1.314201258,2.353233543,-5.776887821,-11.000125792
1781282262.042186,13.065237704,-46.681058659,0.000000000,,,,,
1781282262.042486,,,,1781282262.041995525,1.316406108,2.365411925,-5.787181828,-11.043638187
1781282262.044014,13.119916516,-47.031110801,0.000000000,,,,,
1781282262.044024,,,,1781282262.043721437,1.319646821,2.383252204,-5.802285774,-11.107590433
1781282262.044899,13.268427199,-47.811519515,0.000000000,,,,,
1781282262.044932,,,,1781282262.044575214,1.322165600,2.397193606,-5.814009526,-11.157826953
1781282262.045254,13.054819356,-47.148313782,0.000000000,,,,,
1781282262.045389,,,,1781282262.045031548,1.324039476,2.407355425,-5.822723301,-11.194527012
1781282262.046381,12.889572544,-46.637229410,0.000000000,,,,,
1781282262.046709,,,,1781282262.046235323,1.326526313,2.420597721,-5.834273391,-11.242440469
1781282262.047530,13.509099939,-49.194901908,0.000000000,,,,,
1781282262.047725,,,,1781282262.047231436,1.328935111,2.433967123,-5.845447756,-11.291126646
1781282262.048480,13.279814839,-48.477057860,0.000000000,,,,,
1781282262.048632,,,,1781282262.048195839,1.331544692,2.448122768,-5.857538638,-11.342800863
1781282262.049516,13.587747755,-49.833672263,0.000000000,,,,,
1781282262.049742,,,,1781282262.049212217,1.333838828,2.460790299,-5.868156571,-11.389259600
1781282262.050793,13.661095358,-50.269500117,0.000000000,,,,,
1781282262.051028,,,,1781282262.050512791,1.336758336,2.476892605,-5.881650909,-11.448512159
1781282262.051749,13.347324784,-49.281999960,0.000000000,,,,,
1781282262.051881,,,,1781282262.051465988,1.339166325,2.489801350,-5.892769331,-11.496174802
1781282262.052635,13.727208448,-50.903900860,0.000000000,,,,,
1781282262.052740,,,,1781282262.052459717,1.341620727,2.503260631,-5.904090060,-11.546085160
1781282262.053743,13.442456332,-50.005148872,0.000000000,,,,,
1781282262.053781,,,,1781282262.053409100,1.344329895,2.517725225,-5.916571985,-11.599892601
1781282262.055057,13.421157413,-50.128699194,0.000000000,,,,,
1781282262.055064,,,,1781282262.054606676,1.347139259,2.532612979,-5.929501139,-11.655499113
1781282262.055707,13.744592085,-51.562229613,0.000000000,,,,,
1781282262.055790,,,,1781282262.055473804,1.349555103,2.545656679,-5.940608715,-11.704431979
1781282262.056511,13.803192276,-51.962511744,0.000000000,,,,,
1781282262.056597,,,,1781282262.056344032,1.352183994,2.559832254,-5.952683713,-11.757796335
1781282262.057400,13.449957223,-50.842997120,0.000000000,,,,,
1781282262.057487,,,,1781282262.057312489,1.354669651,2.572826513,-5.964090600,-11.806916721
1781282262.058666,13.438008790,-50.999890495,0.000000000,,,,,
1781282262.058736,,,,1781282262.058473825,1.357601367,2.588048955,-5.977530801,-11.864688887
1781282262.059641,13.732500360,-52.334700404,0.000000000,,,,,
1781282262.059881,,,,1781282262.059592247,1.360293850,2.602257589,-5.989862889,-11.918838136
1781282262.061046,13.746450130,-52.599365995,0.000000000,,,,,
1781282262.061204,,,,1781282262.060677767,1.362923532,2.616075534,-6.001896865,-11.971711071
1781282262.062134,13.342016483,-51.314721793,0.000000000,,,,,
1781282262.062444,,,,1781282262.061862946,1.365893330,2.631134855,-6.015474877,-12.029630716
1781282262.062915,13.266944368,-51.290540398,0.000000000,,,,,
1781282262.062936,,,,1781282262.062700987,1.368436635,2.643897032,-6.027094279,-12.078969805
1781282262.063881,13.243812775,-51.425635838,0.000000000,,,,,
1781282262.063931,,,,1781282262.063638687,1.370869835,2.656029742,-6.038203030,-12.126081036
1781282262.064874,14.025405742,-54.496393505,0.000000000,,,,,
1781282262.064970,,,,1781282262.064732313,1.373796363,2.671394658,-6.051552628,-12.185782162
1781282262.066051,13.514488633,-52.864840568,0.000000000,,,,,
1781282262.066078,,,,1781282262.065775633,1.376471380,2.684859603,-6.063746215,-12.238453200
1781282262.068192,13.502091704,-53.055040608,0.000000000,,,,,
1781282262.068201,,,,1781282262.067472935,1.379335208,2.699185282,-6.076790902,-12.294744439
1781282262.069978,,,,1781282262.069437981,1.385714652,2.729512510,-6.105806972,-12.414832589
1781282262.070060,12.975825171,-51.380984398,0.000000000,,,,,
1781282262.072287,11.758391902,-47.524717829,0.000000000,,,,,
1781282262.072295,,,,1781282262.070739985,1.388197459,2.740166542,-6.117094808,-12.457893738
1781282262.075362,11.275040749,-46.007543730,0.000000000,,,,,
1781282262.075371,,,,1781282262.072175741,1.393916319,2.763499416,-6.143072539,-12.553102991
1781282262.075408,12.058623717,-49.426663695,0.000000000,,,,,
1781282262.075413,,,,1781282262.072996616,1.396380451,2.774210223,-6.154261551,-12.597005138
1781282262.075422,11.540461239,-47.791457977,0.000000000,,,,,
1781282262.075425,,,,1781282262.074609280,1.399720260,2.788034634,-6.169420184,-12.654254908
1781282262.077040,10.828403895,-45.552555176,0.000000000,,,,,
1781282262.077109,,,,1781282262.075836897,1.403786793,2.803740107,-6.187869692,-12.720324152
1781282262.077212,11.645616433,-48.844671472,0.000000000,,,,,
1781282262.077319,,,,1781282262.076832056,1.406978635,2.816935639,-6.202345675,-12.775669560
1781282262.077810,10.923408187,-46.568089107,0.000000000,,,,,
1781282262.078547,,,,1781282262.077696323,1.409101929,2.825145345,-6.211973789,-12.810668739
1781282262.078999,10.440709870,-45.053965710,0.000000000,,,,,
1781282262.079839,,,,1781282262.078699589,1.411513015,2.834027914,-6.222905242,-12.848998986
1781282262.081037,11.634792837,-49.505576350,0.000000000,,,,,
1781282262.081049,,,,1781282262.080244064,1.415934343,2.852064403,-6.242942988,-12.925743521
1781282262.081238,10.926178001,-47.398181210,0.000000000,,,,,
1781282262.081417,,,,1781282262.081119537,1.419023828,2.863851422,-6.256942274,-12.976876063
1781282262.082200,10.176311002,-45.042704978,0.000000000,,,,,
1781282262.082534,,,,1781282262.081930161,1.421557757,2.872827264,-6.268423349,-13.016605215
1781282262.087958,9.560581468,-43.118378612,0.000000000,,,,,
1781282262.088201,,,,1781282262.087864876,1.423307803,2.878639543,-6.276352626,-13.042818688
1781282262.088722,9.135751526,-41.796235588,0.000000000,,,,,
1781282262.088808,,,,1781282262.088567019,1.441290672,2.934621893,-6.357846290,-13.298938998
1781282262.090904,7.026881395,-36.244145453,0.000000000,,,,,
1781282262.090967,,,,1781282262.090579748,1.447315413,2.948977763,-6.385167206,-13.372985533
1781282262.091833,8.470501845,-41.771020490,0.000000000,,,,,
1781282262.091851,,,,1781282262.091673851,1.450094632,2.956939162,-6.397773336,-13.412245990
1781282262.092965,7.721130479,-39.454833161,0.000000000,,,,,
1781282262.093131,,,,1781282262.092679501,1.453100060,2.964766188,-6.411410075,-13.452241946
1781282262.093900,7.870977072,-40.195259743,0.000000000,,,,,
1781282262.094050,,,,1781282262.093659878,1.456187321,2.972939836,-6.425422956,-13.493982875
1781282262.094743,7.032714772,-37.617494839,0.000000000,,,,,
1781282262.095078,,,,1781282262.094666958,1.459225056,2.980108542,-6.439216958,-13.532327779
1781282262.095935,7.710888208,-40.190740645,0.000000000,,,,,
1781282262.096012,,,,1781282262.095730066,1.462388005,2.988270170,-6.453585345,-13.574867869
1781282262.096996,7.334504291,-39.179683265,0.000000000,,,,,
1781282262.097099,,,,1781282262.096740007,1.465449423,2.995765410,-6.467498622,-13.614906175
1781282262.097812,6.488489415,-36.592263431,0.000000000,,,,,
1781282262.097925,,,,1781282262.097636223,1.468206026,3.001724050,-6.480032595,-13.648510315
1781282262.099143,6.272680343,-36.116258588,0.000000000,,,,,
1781282262.099283,,,,1781282262.098949909,1.471659871,3.008924252,-6.495746856,-13.689966976
1781282262.103543,,,,1781282262.099998474,1.474992721,3.015381832,-6.510920879,-13.728631693
1781282262.103698,,,,1781282262.101219177,1.478217846,3.021128743,-6.525614957,-13.764647705
1781282262.105236,5.842467587,-34.981735064,0.000000000,,,,,
1781282262.105332,5.383407129,-33.737925789,0.000000000,,,,,
1781282262.105347,4.512904380,-31.125203429,0.000000000,,,,,
1781282262.105992,,,,1781282262.105170012,1.483414775,3.028871971,-6.549323930,-13.818052236
1781282262.106041,3.139512463,-27.043006768,0.000000000,,,,,
1781282262.106574,,,,1781282262.105957031,1.493308645,3.039092761,-6.594595684,-13.906091664
1781282262.108150,2.178163349,-24.821541651,0.000000000,,,,,
1781282262.108167,,,,1781282262.107749939,1.497303514,3.041953251,-6.612900779,-13.938688752
1781282262.108912,1.180583999,-21.942632125,0.000000000,,,,,
1781282262.108975,,,,1781282262.108810186,1.501575922,3.043610472,-6.632510171,-13.969490283
1781282262.109893,2.296464597,-25.893560747,0.000000000,,,,,
1781282262.110358,1.658745077,-24.057829535,0.000000000,,,,,
1781282262.110380,,,,1781282262.109501600,1.504096557,3.045511155,-6.644089841,-13.990921244
1781282262.110661,,,,1781282262.110084772,1.505954053,3.046522508,-6.652629189,-14.005589543
1781282262.112516,2.294745586,-26.174645608,0.000000000,,,,,
1781282262.112531,,,,1781282262.111787796,1.509825561,3.049435876,-6.670452623,-14.038820402
1781282262.113708,1.314376020,-23.364258701,0.000000000,,,,,
1781282262.113843,,,,1781282262.113017797,1.514366857,3.051392023,-6.691397929,-14.073592727
1781282262.114210,0.205196667,-20.232675824,0.000000000,,,,,
1781282262.114213,,,,1781282262.113999128,1.517907422,3.051630096,-6.707753642,-14.097067102
1781282262.116025,0.485122213,-21.408655714,0.000000000,,,,,
1781282262.116036,,,,1781282262.114586115,1.519371846,3.051862880,-6.714522993,-14.107339960
1781282262.116085,0.137022703,-20.440267968,0.000000000,,,,,
1781282262.116089,,,,1781282262.115518332,1.522014972,3.051981547,-6.726755787,-14.125041968
1781282262.116622,0.727635343,-22.445458011,0.000000000,,,,,
1781282262.116707,,,,1781282262.116500378,1.525218703,3.052745170,-6.741604160,-14.148597556
1781282262.118162,0.286676886,-21.307572622,0.000000000,,,,,
1781282262.118170,,,,1781282262.117254496,1.527782283,3.052985891,-6.753499705,-14.166489440
1781282262.118754,-0.315818618,-19.650102940,0.000000000,,,,,
1781282262.119237,,,,1781282262.118483782,1.531038153,3.052649048,-6.768631639,-14.187447689
1781282262.120295,-0.658609421,-18.855055277,0.000000000,,,,,
1781282262.120406,,,,1781282262.120127678,1.535454360,3.051695953,-6.789202235,-14.214733443
1781282262.120990,-1.650437721,-16.189718813,0.000000000,,,,,
1781282262.121100,,,,1781282262.120810986,1.539039787,3.049755626,-6.805936078,-14.233766789
1781282262.123302,-2.110831061,-15.100017344,0.000000000,,,,,
1781282262.123401,,,,1781282262.121587753,1.540849783,3.048502356,-6.814392458,-14.242732167
1781282262.123546,-2.491633634,-14.110050560,0.000000000,,,,,
1781282262.123554,,,,1781282262.122696638,1.543695136,3.046174986,-6.827708534,-14.255911999
1781282262.123573,-1.800787407,-16.375537002,0.000000000,,,,,
1781282262.125410,,,,1781282262.123534203,1.546843160,3.044312851,-6.842467613,-14.272845401
1781282262.125472,-2.274995342,-15.202084292,0.000000000,,,,,
1781282262.126056,,,,1781282262.125254869,1.550385192,3.041663608,-6.859109028,-14.290548304
1781282262.126683,-3.005534992,-13.337255752,0.000000000,,,,,
1781282262.126721,,,,1781282262.126410484,1.555924772,3.036179940,-6.885226860,-14.314882434
1781282262.127192,-3.476312170,-12.397519104,0.000000000,,,,,
1781282262.127235,,,,1781282262.126896381,1.557364166,3.034530993,-6.892019742,-14.320763049
1781282262.128097,-3.754493366,-11.715558087,0.000000000,,,,,
1781282262.128561,,,,1781282262.127754450,1.559604691,3.031756351,-6.902609457,-14.329421069
1781282262.129257,-3.269107971,-13.247991467,0.000000000,,,,,
1781282262.129444,,,,1781282262.128805637,1.562702227,3.028412626,-6.917279806,-14.342971446
1781282262.130075,-3.867781361,-11.788432916,0.000000000,,,,,
1781282262.130168,,,,1781282262.129938126,1.565959725,3.024246534,-6.932742685,-14.355669085
1781282262.130981,-4.475706522,-10.340299975,0.000000000,,,,,
1781282262.131233,,,,1781282262.130697012,1.568834977,3.019985326,-6.946419732,-14.365513826
1781282262.131865,-4.857992693,-9.508434433,0.000000000,,,,,
1781282262.131871,,,,1781282262.131662607,1.571821633,3.015173280,-6.960658706,-14.374932330
1781282262.133435,-5.382368657,-8.314170057,0.000000000,,,,,
