__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781280574.385608,0.000851483,-0.002157388,0.000000000,,,,,
1781280574.386084,,,,1781280574.385732651,1.700475909,0.021691849,-0.623786419,-0.026097378
1781280574.386092,0.001091788,-0.002762123,0.000000000,,,,,
1781280574.387291,0.001504293,-0.003794819,0.000000000,,,,,
1781280574.387427,,,,1781280574.387184381,1.700503838,0.021693786,-0.623820024,-0.026102263
1781280574.388613,0.001876501,-0.004718150,0.000000000,,,,,
1781280574.388684,,,,1781280574.388229609,1.700529259,0.021695984,-0.623850614,-0.026107791
1781280574.389806,0.000334748,-0.000823474,0.000000000,,,,,
1781280574.390007,,,,1781280574.389662981,1.700562139,0.021696492,-0.623890181,-0.026109039
1781280574.390780,0.000789775,-0.001981539,0.000000000,,,,,
1781280574.391007,,,,1781280574.390508652,1.700582615,0.021697237,-0.623914822,-0.026110909
1781280574.391677,0.000734314,-0.001862056,0.000000000,,,,,
1781280574.391719,,,,1781280574.391517401,1.700603630,0.021697948,-0.623940113,-0.026112713
1781280574.392401,0.001021394,-0.002586414,0.000000000,,,,,
1781280574.392434,,,,1781280574.392167568,1.700620271,0.021698732,-0.623960141,-0.026114696
1781280574.393095,0.000512338,-0.001289241,0.000000000,,,,,
1781280574.393196,,,,1781280574.392811537,1.700634098,0.021699058,-0.623976782,-0.026115518
1781280574.394779,,,,1781280574.394214869,1.700659895,0.021699284,-0.624007830,-0.026116091
1781280574.394791,0.000190248,-0.000482356,0.000000000,,,,,
1781280574.395472,0.000548777,-0.001397387,0.000000000,,,,,
1781280574.395736,,,,1781280574.395237923,1.700681051,0.021699819,-0.624033293,-0.026117454
1781280574.396209,0.000290693,-0.000736364,0.000000000,,,,,
1781280574.396364,,,,1781280574.395998716,1.700703245,0.021700116,-0.624060005,-0.026118207
1781280574.397618,,,,1781280574.397196531,1.700726461,0.021700445,-0.624087949,-0.026119045
1781280574.397627,0.000307477,-0.000783128,0.000000000,,,,,
1781280574.398541,,,,1781280574.398176432,1.700749444,0.021701111,-0.624115612,-0.026120741
1781280574.398548,0.000628926,-0.001601521,0.000000000,,,,,
1781280574.399522,,,,1781280574.399179935,1.700768344,0.021701386,-0.624138362,-0.026121434
1781280574.399644,0.000314980,-0.000796528,0.000000000,,,,,
1781280574.400439,0.000576622,-0.001462588,0.000000000,,,,,
1781280574.400541,,,,1781280574.400209904,1.700793835,0.021702063,-0.624169046,-0.026123152
1781280574.401396,,,,1781280574.401100636,1.700813215,0.021702376,-0.624192374,-0.026123944
1781280574.401474,0.000349955,-0.000886008,0.000000000,,,,,
1781280574.402343,0.000267967,-0.000681672,0.000000000,,,,,
1781280574.402411,,,,1781280574.402211905,1.700838461,0.021702687,-0.624222764,-0.026124737
1781280574.403281,0.000349977,-0.000891777,0.000000000,,,,,
1781280574.403356,,,,1781280574.403144598,1.700860487,0.021703043,-0.624249279,-0.026125642
1781280574.405323,,,,1781280574.404493332,1.700884865,0.021703385,-0.624278625,-0.026126512
1781280574.405335,0.000304553,-0.000774701,0.000000000,,,,,
1781280574.405612,0.000337544,-0.000859442,0.000000000,,,,,
1781280574.405758,,,,1781280574.405461788,1.700906541,0.021703722,-0.624304718,-0.026127370
1781280574.406315,0.000299805,-0.000762825,0.000000000,,,,,
1781280574.406586,,,,1781280574.406179428,1.700926225,0.021703994,-0.624328415,-0.026128062
1781280574.407589,0.000272587,-0.000694117,0.000000000,,,,,
1781280574.407703,,,,1781280574.407388210,1.700949016,0.021704280,-0.624355852,-0.026128791
1781280574.408857,0.000315877,-0.000804800,0.000000000,,,,,
1781280574.409045,,,,1781280574.408560991,1.700973679,0.021704639,-0.624385543,-0.026129705
1781280574.409565,,,,1781280574.409392834,1.700995422,0.021704981,-0.624411720,-0.026130576
1781280574.409638,0.000341348,-0.000868908,0.000000000,,,,,
1781280574.411530,,,,1781280574.410815001,1.701020048,0.021705322,-0.624441367,-0.026131444
1781280574.411554,0.000300698,-0.000765034,0.000000000,,,,,
1781280574.411651,0.000641683,-0.001633291,0.000000000,,,,,
1781280574.412318,,,,1781280574.411549091,1.701043024,0.021706001,-0.624469029,-0.026133173
1781280574.412666,0.000314718,-0.000795654,0.000000000,,,,,
1781280574.412773,,,,1781280574.412528515,1.701063876,0.021706303,-0.624494135,-0.026133937
1781280574.413972,0.000288626,-0.000734762,0.000000000,,,,,
1781280574.414582,,,,1781280574.413670301,1.701086408,0.021706603,-0.624521263,-0.026134700
1781280574.414803,0.000312102,-0.000794917,0.000000000,,,,,
1781280574.414915,,,,1781280574.414637327,1.701108449,0.021706920,-0.624547801,-0.026135507
1781280574.415919,0.000305073,-0.000776634,0.000000000,,,,,
1781280574.416056,,,,1781280574.415615797,1.701130769,0.021707234,-0.624574675,-0.026136305
1781280574.420954,,,,1781280574.417082310,1.701158861,0.021708028,-0.624608501,-0.026138328
1781280574.420981,0.000614072,-0.001563371,0.000000000,,,,,
1781280574.421031,,,,1781280574.418977737,1.701187125,0.021709329,-0.624642535,-0.026141632
1781280574.421036,0.000999182,-0.002537540,0.000000000,,,,,
1781280574.421046,,,,1781280574.419833183,1.701220801,0.021711473,-0.624683091,-0.026147057
1781280574.421049,0.001381886,-0.003497646,0.000000000,,,,,
1781280574.421374,,,,1781280574.421075344,1.701245770,0.021712874,-0.624713163,-0.026150570
1781280574.421379,0.001218283,-0.003054985,0.000000000,,,,,
1781280574.422340,,,,1781280574.421957970,1.701266679,0.021713197,-0.624738346,-0.026151378
1781280574.422440,0.000335874,-0.000838913,0.000000000,,,,,
1781280574.423575,0.000625108,-0.001575018,0.000000000,,,,,
1781280574.423913,,,,1781280574.423287392,1.701288351,0.021713821,-0.624764448,-0.026152950
1781280574.424308,0.000297042,-0.000751404,0.000000000,,,,,
